Timestamp,Open,High,Low,Close,Volume,Symbol,exchange,Date
1567713600.0,10532.51,10582.35,10510.0,10513.86,927.77741,BTC/USDT,bitcoincom,2019-09-05 20:00:00
1567717200.0,10514.19,10563.17,10504.04,10542.72,622.02039,BTC/USDT,bitcoincom,2019-09-05 21:00:00
1567720800.0,10544.72,10581.33,10532.7,10575.65,645.86048,BTC/USDT,bitcoincom,2019-09-05 22:00:00
1567724400.0,10575.57,10608.42,10555.0,10566.89,592.58611,BTC/USDT,bitcoincom,2019-09-05 23:00:00
1567728000.0,10564.92,10593.87,10552.16,10574.66,397.03107,BTC/USDT,bitcoincom,2019-09-06 00:00:00
1567731600.0,10573.03,10601.0,10571.17,10579.4,529.36768,BTC/USDT,bitcoincom,2019-09-06 01:00:00
1567735200.0,10579.44,10684.29,10579.44,10642.53,2066.26143,BTC/USDT,bitcoincom,2019-09-06 02:00:00
1567738800.0,10654.86,10701.83,10639.01,10642.31,1155.29734,BTC/USDT,bitcoincom,2019-09-06 03:00:00
1567742400.0,10642.43,10727.57,10641.89,10693.93,869.66355,BTC/USDT,bitcoincom,2019-09-06 04:00:00
1567746000.0,10698.33,10781.53,10673.2,10693.86,2199.23621,BTC/USDT,bitcoincom,2019-09-06 05:00:00
1567749600.0,10695.75,10732.93,10677.01,10715.15,859.94691,BTC/USDT,bitcoincom,2019-09-06 06:00:00
1567753200.0,10714.37,10734.58,10688.03,10725.83,383.03904,BTC/USDT,bitcoincom,2019-09-06 07:00:00
1567756800.0,10727.55,10775.35,10680.0,10709.78,910.91095,BTC/USDT,bitcoincom,2019-09-06 08:00:00
1567760400.0,10710.76,10726.99,10680.61,10725.66,390.71547,BTC/USDT,bitcoincom,2019-09-06 09:00:00
1567764000.0,10725.21,10769.62,10718.04,10721.15,1234.38137,BTC/USDT,bitcoincom,2019-09-06 10:00:00
1567767600.0,10724.52,10890.23,10720.0,10839.28,2175.80914,BTC/USDT,bitcoincom,2019-09-06 11:00:00
1567771200.0,10838.63,10909.96,10819.92,10833.75,464.12877,BTC/USDT,bitcoincom,2019-09-06 12:00:00
1567774800.0,10833.82,10862.22,10768.58,10802.09,579.89108,BTC/USDT,bitcoincom,2019-09-06 13:00:00
1567778400.0,10802.13,10858.2,10802.1,10822.5,260.78228,BTC/USDT,bitcoincom,2019-09-06 14:00:00
1567782000.0,10822.51,10881.51,10822.51,10847.97,150.4003,BTC/USDT,bitcoincom,2019-09-06 15:00:00
1567785600.0,10845.17,10860.17,10819.66,10856.96,192.9857,BTC/USDT,bitcoincom,2019-09-06 16:00:00
1567789200.0,10855.64,10855.64,10284.4,10421.64,1564.55611,BTC/USDT,bitcoincom,2019-09-06 17:00:00
1567792800.0,10426.1,10447.13,10346.24,10364.95,437.21062,BTC/USDT,bitcoincom,2019-09-06 18:00:00
1567796400.0,10367.27,10398.95,10333.08,10373.51,222.24472,BTC/USDT,bitcoincom,2019-09-06 19:00:00
1567800000.0,10373.51,10373.51,10189.28,10351.8,691.50775,BTC/USDT,bitcoincom,2019-09-06 20:00:00
1567803600.0,10353.49,10426.25,10295.98,10420.03,338.21708,BTC/USDT,bitcoincom,2019-09-06 21:00:00
1567807200.0,10420.0,10420.03,10322.18,10326.37,164.73616,BTC/USDT,bitcoincom,2019-09-06 22:00:00
1567810800.0,10325.38,10348.98,10278.56,10293.76,346.48433,BTC/USDT,bitcoincom,2019-09-06 23:00:00
1567814400.0,10298.69,10353.53,10296.94,10333.24,193.57133,BTC/USDT,bitcoincom,2019-09-07 00:00:00
1567818000.0,10332.98,10379.53,10322.17,10364.24,227.17479,BTC/USDT,bitcoincom,2019-09-07 01:00:00
1567821600.0,10364.41,10374.32,10325.01,10334.57,222.95787,BTC/USDT,bitcoincom,2019-09-07 02:00:00
1567825200.0,10338.39,10344.36,10320.5,10328.56,302.94034,BTC/USDT,bitcoincom,2019-09-07 03:00:00
1567828800.0,10331.18,10354.99,10310.72,10343.96,317.97944,BTC/USDT,bitcoincom,2019-09-07 04:00:00
1567832400.0,10343.94,10364.15,10332.42,10364.12,302.34213,BTC/USDT,bitcoincom,2019-09-07 05:00:00
1567836000.0,10364.2,10365.25,10335.68,10337.96,420.71195,BTC/USDT,bitcoincom,2019-09-07 06:00:00
1567839600.0,10336.88,10393.5,10330.63,10372.28,932.43562,BTC/USDT,bitcoincom,2019-09-07 07:00:00
1567843200.0,10374.13,10409.02,10372.67,10390.84,781.11697,BTC/USDT,bitcoincom,2019-09-07 08:00:00
1567846800.0,10390.83,10393.7,10361.83,10381.33,677.11453,BTC/USDT,bitcoincom,2019-09-07 09:00:00
1567850400.0,10385.47,10403.77,10332.31,10362.71,1539.83749,BTC/USDT,bitcoincom,2019-09-07 10:00:00
1567854000.0,10365.4,10417.82,10365.4,10412.59,561.10358,BTC/USDT,bitcoincom,2019-09-07 11:00:00
1567857600.0,10414.0,10424.47,10370.9,10371.22,1330.07449,BTC/USDT,bitcoincom,2019-09-07 12:00:00
1567861200.0,10373.25,10394.5,10367.39,10379.27,787.7717,BTC/USDT,bitcoincom,2019-09-07 13:00:00
1567864800.0,10379.27,10424.74,10379.27,10407.54,524.34651,BTC/USDT,bitcoincom,2019-09-07 14:00:00
1567868400.0,10408.0,10469.37,10408.0,10456.02,1223.61389,BTC/USDT,bitcoincom,2019-09-07 15:00:00
1567872000.0,10456.86,10549.58,10350.92,10507.72,1764.66035,BTC/USDT,bitcoincom,2019-09-07 16:00:00
1567875600.0,10512.15,10560.14,10462.79,10489.36,4392.25757,BTC/USDT,bitcoincom,2019-09-07 17:00:00
1567879200.0,10489.12,10520.0,10455.33,10459.26,1099.00671,BTC/USDT,bitcoincom,2019-09-07 18:00:00
1567882800.0,10458.49,10501.71,10428.46,10467.35,955.29562,BTC/USDT,bitcoincom,2019-09-07 19:00:00
1567886400.0,10466.9,10488.28,10455.87,10486.91,1625.72627,BTC/USDT,bitcoincom,2019-09-07 20:00:00
1567890000.0,10487.06,10527.0,10447.21,10500.44,540.95058,BTC/USDT,bitcoincom,2019-09-07 21:00:00
1567893600.0,10500.9,10506.4,10455.55,10478.83,850.232,BTC/USDT,bitcoincom,2019-09-07 22:00:00
1567897200.0,10478.85,10483.16,10451.09,10457.42,739.00018,BTC/USDT,bitcoincom,2019-09-07 23:00:00
1567900800.0,10457.65,10500.72,10457.64,10489.51,509.29656,BTC/USDT,bitcoincom,2019-09-08 00:00:00
1567904400.0,10490.08,10506.08,10476.15,10480.85,328.0421,BTC/USDT,bitcoincom,2019-09-08 01:00:00
1567908000.0,10479.32,10498.69,10462.47,10462.47,233.43715,BTC/USDT,bitcoincom,2019-09-08 02:00:00
1567911600.0,10464.54,10559.99,10462.97,10535.82,940.18632,BTC/USDT,bitcoincom,2019-09-08 03:00:00
1567915200.0,10540.83,10574.79,10530.73,10544.15,620.42764,BTC/USDT,bitcoincom,2019-09-08 04:00:00
1567918800.0,10544.59,10548.69,10498.96,10534.54,450.20735,BTC/USDT,bitcoincom,2019-09-08 05:00:00
1567922400.0,10534.69,10560.45,10522.78,10557.46,105.11591,BTC/USDT,bitcoincom,2019-09-08 06:00:00
1567926000.0,10557.42,10563.26,10511.14,10517.53,242.96691,BTC/USDT,bitcoincom,2019-09-08 07:00:00
1567929600.0,10519.07,10519.08,10469.89,10495.24,676.54855,BTC/USDT,bitcoincom,2019-09-08 08:00:00
1567933200.0,10496.41,10519.43,10478.04,10484.39,308.68516,BTC/USDT,bitcoincom,2019-09-08 09:00:00
1567936800.0,10482.48,10520.55,10473.94,10484.06,329.2359,BTC/USDT,bitcoincom,2019-09-08 10:00:00
1567940400.0,10484.12,10489.9,10223.8,10398.09,1732.33654,BTC/USDT,bitcoincom,2019-09-08 11:00:00
1567944000.0,10398.09,10417.54,10372.52,10384.59,314.8188,BTC/USDT,bitcoincom,2019-09-08 12:00:00
1567947600.0,10384.55,10407.04,10358.29,10361.89,188.56223,BTC/USDT,bitcoincom,2019-09-08 13:00:00
1567951200.0,10362.0,10418.46,10353.64,10401.38,618.01951,BTC/USDT,bitcoincom,2019-09-08 14:00:00
1567954800.0,10398.14,10400.45,10370.01,10389.02,313.83959,BTC/USDT,bitcoincom,2019-09-08 15:00:00
1567958400.0,10388.58,10424.98,10335.44,10398.06,1362.27803,BTC/USDT,bitcoincom,2019-09-08 16:00:00
1567962000.0,10393.53,10405.76,10357.63,10368.51,337.24801,BTC/USDT,bitcoincom,2019-09-08 17:00:00
1567965600.0,10363.16,10383.72,10323.22,10336.95,237.90286,BTC/USDT,bitcoincom,2019-09-08 18:00:00
1567969200.0,10336.83,10360.45,10323.15,10336.13,162.37571,BTC/USDT,bitcoincom,2019-09-08 19:00:00
1567972800.0,10335.74,10369.99,10326.09,10347.15,148.3156,BTC/USDT,bitcoincom,2019-09-08 20:00:00
1567976400.0,10352.78,10400.18,10325.0,10400.18,181.78394,BTC/USDT,bitcoincom,2019-09-08 21:00:00
1567980000.0,10402.68,10422.67,10380.09,10380.09,142.73302,BTC/USDT,bitcoincom,2019-09-08 22:00:00
1567983600.0,10380.16,10413.0,10368.28,10390.4,199.08473,BTC/USDT,bitcoincom,2019-09-08 23:00:00
1567987200.0,10384.39,10404.18,10368.01,10381.74,185.77327,BTC/USDT,bitcoincom,2019-09-09 00:00:00
1567990800.0,10383.01,10399.44,10371.1,10379.05,153.08299,BTC/USDT,bitcoincom,2019-09-09 01:00:00
1567994400.0,10379.05,10384.42,10293.99,10300.48,592.73081,BTC/USDT,bitcoincom,2019-09-09 02:00:00
1567998000.0,10299.42,10330.63,10260.04,10294.97,1267.71517,BTC/USDT,bitcoincom,2019-09-09 03:00:00
1568001600.0,10292.18,10327.73,10249.0,10316.66,824.59337,BTC/USDT,bitcoincom,2019-09-09 04:00:00
1568005200.0,10317.12,10324.5,10288.75,10309.17,469.33201,BTC/USDT,bitcoincom,2019-09-09 05:00:00
1568008800.0,10307.82,10308.99,10236.01,10263.87,513.43165,BTC/USDT,bitcoincom,2019-09-09 06:00:00
1568012400.0,10263.15,10277.47,10096.68,10152.35,1882.1141,BTC/USDT,bitcoincom,2019-09-09 07:00:00
1568016000.0,10151.15,10167.74,10073.61,10151.98,1368.28461,BTC/USDT,bitcoincom,2019-09-09 08:00:00
1568019600.0,10151.58,10270.78,10139.27,10250.74,1048.76407,BTC/USDT,bitcoincom,2019-09-09 09:00:00
1568023200.0,10250.62,10260.84,10197.16,10252.21,1237.30748,BTC/USDT,bitcoincom,2019-09-09 10:00:00
1568026800.0,10252.29,10510.31,10224.1,10408.96,2133.3712,BTC/USDT,bitcoincom,2019-09-09 11:00:00
1568030400.0,10407.8,10410.42,10335.18,10352.44,1082.3915,BTC/USDT,bitcoincom,2019-09-09 12:00:00
1568034000.0,10352.82,10383.32,10314.48,10329.48,684.97255,BTC/USDT,bitcoincom,2019-09-09 13:00:00
1568037600.0,10328.55,10359.36,10291.35,10337.0,826.42118,BTC/USDT,bitcoincom,2019-09-09 14:00:00
1568041200.0,10337.79,10368.52,10306.07,10313.79,685.64865,BTC/USDT,bitcoincom,2019-09-09 15:00:00
1568044800.0,10313.64,10335.5,10169.41,10259.61,1331.46848,BTC/USDT,bitcoincom,2019-09-09 16:00:00
1568048400.0,10257.81,10297.89,10224.7,10264.78,443.3642,BTC/USDT,bitcoincom,2019-09-09 17:00:00
1568052000.0,10264.8,10285.47,10247.64,10252.9,275.7107,BTC/USDT,bitcoincom,2019-09-09 18:00:00
1568055600.0,10253.1,10318.44,10233.61,10306.47,298.71645,BTC/USDT,bitcoincom,2019-09-09 19:00:00
1568059200.0,10305.52,10332.5,10219.74,10228.07,581.09161,BTC/USDT,bitcoincom,2019-09-09 20:00:00
1568062800.0,10228.45,10288.39,10219.74,10277.01,630.96839,BTC/USDT,bitcoincom,2019-09-09 21:00:00
1568066400.0,10277.86,10368.32,10277.38,10326.5,525.50478,BTC/USDT,bitcoincom,2019-09-09 22:00:00
1568070000.0,10331.17,10366.37,10302.06,10302.06,327.28417,BTC/USDT,bitcoincom,2019-09-09 23:00:00
1568073600.0,10302.06,10364.91,10293.69,10330.0,276.96659,BTC/USDT,bitcoincom,2019-09-10 00:00:00
1568077200.0,10331.66,10381.56,10325.06,10326.81,652.39381,BTC/USDT,bitcoincom,2019-09-10 01:00:00
1568080800.0,10326.81,10359.95,10287.2,10287.2,803.07804,BTC/USDT,bitcoincom,2019-09-10 02:00:00
1568084400.0,10292.98,10319.96,10266.99,10307.74,501.37729,BTC/USDT,bitcoincom,2019-09-10 03:00:00
1568088000.0,10307.29,10331.8,10274.74,10299.92,445.56744,BTC/USDT,bitcoincom,2019-09-10 04:00:00
1568091600.0,10299.86,10306.16,10245.67,10263.4,647.36358,BTC/USDT,bitcoincom,2019-09-10 05:00:00
1568095200.0,10262.97,10271.72,10228.28,10269.98,854.16452,BTC/USDT,bitcoincom,2019-09-10 06:00:00
1568098800.0,10269.74,10303.29,10243.94,10277.06,1488.36267,BTC/USDT,bitcoincom,2019-09-10 07:00:00
1568102400.0,10276.06,10288.52,10249.27,10255.86,230.82233,BTC/USDT,bitcoincom,2019-09-10 08:00:00
1568106000.0,10255.77,10287.69,10194.39,10250.89,747.2881,BTC/USDT,bitcoincom,2019-09-10 09:00:00
1568109600.0,10251.92,10285.52,10223.2,10241.7,320.78033,BTC/USDT,bitcoincom,2019-09-10 10:00:00
1568113200.0,10239.05,10260.0,10224.17,10251.53,1319.85883,BTC/USDT,bitcoincom,2019-09-10 11:00:00
1568116800.0,10252.71,10269.88,10225.5,10252.63,419.90632,BTC/USDT,bitcoincom,2019-09-10 12:00:00
1568120400.0,10252.66,10255.4,10217.62,10238.0,813.66421,BTC/USDT,bitcoincom,2019-09-10 13:00:00
1568124000.0,10237.79,10238.13,10176.73,10211.57,625.87211,BTC/USDT,bitcoincom,2019-09-10 14:00:00
1568127600.0,10210.22,10219.0,10160.27,10182.2,451.73293,BTC/USDT,bitcoincom,2019-09-10 15:00:00
1568131200.0,10179.41,10230.0,10176.88,10219.82,841.63752,BTC/USDT,bitcoincom,2019-09-10 16:00:00
1568134800.0,10219.81,10232.49,10198.65,10213.99,382.11615,BTC/USDT,bitcoincom,2019-09-10 17:00:00
1568138400.0,10217.36,10217.48,10186.37,10189.03,222.15429,BTC/USDT,bitcoincom,2019-09-10 18:00:00
1568142000.0,10187.67,10197.71,9956.18,10031.77,2726.34503,BTC/USDT,bitcoincom,2019-09-10 19:00:00
1568145600.0,10030.0,10087.08,10002.76,10066.93,727.59829,BTC/USDT,bitcoincom,2019-09-10 20:00:00
1568149200.0,10069.53,10128.97,10045.34,10104.18,318.85029,BTC/USDT,bitcoincom,2019-09-10 21:00:00
1568152800.0,10104.93,10121.0,10065.08,10094.25,374.35047,BTC/USDT,bitcoincom,2019-09-10 22:00:00
1568156400.0,10093.73,10132.65,10045.56,10108.69,604.07502,BTC/USDT,bitcoincom,2019-09-10 23:00:00
1568160000.0,10106.66,10279.99,10094.65,10146.89,1286.23724,BTC/USDT,bitcoincom,2019-09-11 00:00:00
1568163600.0,10141.05,10155.54,10077.56,10077.56,328.66965,BTC/USDT,bitcoincom,2019-09-11 01:00:00
1568167200.0,10077.56,10100.88,10050.36,10068.23,468.63503,BTC/USDT,bitcoincom,2019-09-11 02:00:00
1568170800.0,10064.02,10119.63,10062.44,10092.26,643.34714,BTC/USDT,bitcoincom,2019-09-11 03:00:00
1568174400.0,10090.48,10101.52,10055.07,10059.89,492.17081,BTC/USDT,bitcoincom,2019-09-11 04:00:00
1568178000.0,10057.19,10076.7,9982.84,10029.45,1051.29524,BTC/USDT,bitcoincom,2019-09-11 05:00:00
1568181600.0,10029.16,10049.3,9873.85,9988.36,1519.39318,BTC/USDT,bitcoincom,2019-09-11 06:00:00
1568185200.0,9985.41,10079.96,9983.31,10066.99,1013.54472,BTC/USDT,bitcoincom,2019-09-11 07:00:00
1568188800.0,10066.83,10071.07,10002.74,10002.74,441.2097,BTC/USDT,bitcoincom,2019-09-11 08:00:00
1568192400.0,10000.43,10034.47,9989.94,10017.05,659.04103,BTC/USDT,bitcoincom,2019-09-11 09:00:00
1568196000.0,10018.67,10121.5,10017.39,10100.39,956.548,BTC/USDT,bitcoincom,2019-09-11 10:00:00
1568199600.0,10100.42,10145.46,10067.85,10071.1,762.82819,BTC/USDT,bitcoincom,2019-09-11 11:00:00
1568203200.0,10071.31,10105.4,10051.95,10101.27,389.38014,BTC/USDT,bitcoincom,2019-09-11 12:00:00
1568206800.0,10102.19,10109.29,10018.62,10041.45,362.01955,BTC/USDT,bitcoincom,2019-09-11 13:00:00
1568210400.0,10041.54,10069.79,9988.11,10037.03,795.89422,BTC/USDT,bitcoincom,2019-09-11 14:00:00
1568214000.0,10035.74,10038.82,9971.88,9995.26,801.33859,BTC/USDT,bitcoincom,2019-09-11 15:00:00
1568217600.0,9994.68,10106.48,9936.51,10047.73,1036.93412,BTC/USDT,bitcoincom,2019-09-11 16:00:00
1568221200.0,10047.7,10080.75,10036.34,10052.93,348.34064,BTC/USDT,bitcoincom,2019-09-11 17:00:00
1568224800.0,10056.05,10128.21,10055.73,10071.2,324.08132,BTC/USDT,bitcoincom,2019-09-11 18:00:00
1568228400.0,10069.73,10104.18,10049.93,10081.91,1903.00642,BTC/USDT,bitcoincom,2019-09-11 19:00:00
1568232000.0,10080.16,10128.35,10068.8,10105.11,560.25334,BTC/USDT,bitcoincom,2019-09-11 20:00:00
1568235600.0,10104.07,10182.0,10087.78,10158.42,396.59362,BTC/USDT,bitcoincom,2019-09-11 21:00:00
1568239200.0,10158.42,10170.16,10132.32,10145.07,533.41308,BTC/USDT,bitcoincom,2019-09-11 22:00:00
1568242800.0,10144.94,10167.34,10103.65,10158.54,478.56758,BTC/USDT,bitcoincom,2019-09-11 23:00:00
1568246400.0,10158.59,10205.71,10132.84,10151.35,1573.1251,BTC/USDT,bitcoincom,2019-09-12 00:00:00
1568250000.0,10154.67,10172.5,10124.49,10125.39,510.19423,BTC/USDT,bitcoincom,2019-09-12 01:00:00
1568253600.0,10124.43,10136.25,10089.27,10111.6,749.56485,BTC/USDT,bitcoincom,2019-09-12 02:00:00
1568257200.0,10111.24,10133.61,10093.4,10111.79,689.90106,BTC/USDT,bitcoincom,2019-09-12 03:00:00
1568260800.0,10112.13,10128.73,10073.19,10075.67,611.45149,BTC/USDT,bitcoincom,2019-09-12 04:00:00
1568264400.0,10075.16,10100.5,10068.49,10082.68,854.55924,BTC/USDT,bitcoincom,2019-09-12 05:00:00
1568268000.0,10080.65,10083.68,10039.4,10062.04,1742.49154,BTC/USDT,bitcoincom,2019-09-12 06:00:00
1568271600.0,10064.21,10081.79,10058.56,10075.07,680.00829,BTC/USDT,bitcoincom,2019-09-12 07:00:00
1568275200.0,10076.63,10152.22,10072.92,10146.35,987.58585,BTC/USDT,bitcoincom,2019-09-12 08:00:00
1568278800.0,10146.95,10173.03,10117.06,10123.59,333.58243,BTC/USDT,bitcoincom,2019-09-12 09:00:00
1568282400.0,10122.52,10178.77,10117.95,10152.5,768.00852,BTC/USDT,bitcoincom,2019-09-12 10:00:00
1568286000.0,10152.5,10185.62,10137.09,10168.3,692.09124,BTC/USDT,bitcoincom,2019-09-12 11:00:00
1568289600.0,10169.18,10235.47,10169.18,10232.5,726.59634,BTC/USDT,bitcoincom,2019-09-12 12:00:00
1568293200.0,10229.56,10359.3,10214.33,10332.83,1419.45253,BTC/USDT,bitcoincom,2019-09-12 13:00:00
1568296800.0,10335.35,10359.95,10276.04,10303.88,1484.07136,BTC/USDT,bitcoincom,2019-09-12 14:00:00
1568300400.0,10303.75,10363.14,10286.69,10321.39,946.61793,BTC/USDT,bitcoincom,2019-09-12 15:00:00
1568304000.0,10321.26,10343.98,10241.41,10278.67,1296.71015,BTC/USDT,bitcoincom,2019-09-12 16:00:00
1568307600.0,10278.0,10301.18,10268.93,10285.0,257.73704,BTC/USDT,bitcoincom,2019-09-12 17:00:00
1568311200.0,10285.0,10339.7,10285.0,10300.28,543.23074,BTC/USDT,bitcoincom,2019-09-12 18:00:00
1568314800.0,10299.9,10325.47,10277.39,10313.54,250.88148,BTC/USDT,bitcoincom,2019-09-12 19:00:00
1568318400.0,10310.0,10355.0,10308.43,10318.54,423.85948,BTC/USDT,bitcoincom,2019-09-12 20:00:00
1568322000.0,10319.58,10400.96,10319.58,10389.78,669.18636,BTC/USDT,bitcoincom,2019-09-12 21:00:00
1568325600.0,10389.72,10446.56,10376.11,10382.05,593.59779,BTC/USDT,bitcoincom,2019-09-12 22:00:00
1568329200.0,10381.79,10409.89,10362.09,10409.89,339.82702,BTC/USDT,bitcoincom,2019-09-12 23:00:00
1568332800.0,10410.06,10435.0,10365.04,10385.07,244.77533,BTC/USDT,bitcoincom,2019-09-13 00:00:00
1568336400.0,10385.24,10385.91,10332.93,10333.99,536.52493,BTC/USDT,bitcoincom,2019-09-13 01:00:00
1568340000.0,10332.98,10383.97,10332.98,10362.52,416.44831,BTC/USDT,bitcoincom,2019-09-13 02:00:00
1568343600.0,10362.52,10365.73,10348.14,10358.5,164.89717,BTC/USDT,bitcoincom,2019-09-13 03:00:00
1568347200.0,10358.51,10398.22,10326.54,10337.84,413.16346,BTC/USDT,bitcoincom,2019-09-13 04:00:00
1568350800.0,10333.05,10345.64,10273.68,10295.27,607.7952,BTC/USDT,bitcoincom,2019-09-13 05:00:00
1568354400.0,10292.38,10313.64,10272.24,10295.12,269.94529,BTC/USDT,bitcoincom,2019-09-13 06:00:00
1568358000.0,10294.61,10297.12,10268.85,10289.85,986.22622,BTC/USDT,bitcoincom,2019-09-13 07:00:00
1568361600.0,10289.49,10335.06,10256.01,10280.05,1103.08079,BTC/USDT,bitcoincom,2019-09-13 08:00:00
1568365200.0,10279.63,10323.65,10265.62,10309.08,548.61879,BTC/USDT,bitcoincom,2019-09-13 09:00:00
1568368800.0,10309.09,10330.4,10270.0,10270.0,394.71001,BTC/USDT,bitcoincom,2019-09-13 10:00:00
1568372400.0,10270.0,10307.34,10249.42,10301.27,1181.35253,BTC/USDT,bitcoincom,2019-09-13 11:00:00
1568376000.0,10308.74,10345.24,10294.39,10327.54,559.94557,BTC/USDT,bitcoincom,2019-09-13 12:00:00
1568379600.0,10326.4,10334.04,10289.35,10306.07,895.7226,BTC/USDT,bitcoincom,2019-09-13 13:00:00
1568383200.0,10304.92,10305.25,10273.5,10286.24,404.73138,BTC/USDT,bitcoincom,2019-09-13 14:00:00
1568386800.0,10285.73,10325.77,10279.57,10298.82,510.3051,BTC/USDT,bitcoincom,2019-09-13 15:00:00
1568390400.0,10298.83,10310.23,10272.14,10289.65,501.06624,BTC/USDT,bitcoincom,2019-09-13 16:00:00
1568394000.0,10289.64,10304.6,10193.12,10222.53,1020.38424,BTC/USDT,bitcoincom,2019-09-13 17:00:00
1568397600.0,10222.03,10235.0,10186.17,10215.01,432.62468,BTC/USDT,bitcoincom,2019-09-13 18:00:00
1568401200.0,10218.81,10220.6,10190.85,10207.96,276.56099,BTC/USDT,bitcoincom,2019-09-13 19:00:00
1568404800.0,10208.12,10260.73,10152.49,10255.25,589.35542,BTC/USDT,bitcoincom,2019-09-13 20:00:00
1568408400.0,10255.2,10305.95,10237.96,10293.83,441.43812,BTC/USDT,bitcoincom,2019-09-13 21:00:00
1568412000.0,10293.83,10295.04,10251.09,10283.78,604.20353,BTC/USDT,bitcoincom,2019-09-13 22:00:00
1568415600.0,10284.69,10371.52,10261.84,10343.67,1132.52504,BTC/USDT,bitcoincom,2019-09-13 23:00:00
1568419200.0,10343.71,10355.67,10293.15,10306.73,379.67937,BTC/USDT,bitcoincom,2019-09-14 00:00:00
1568422800.0,10306.57,10323.72,10294.85,10299.18,544.45401,BTC/USDT,bitcoincom,2019-09-14 01:00:00
1568426400.0,10300.09,10307.59,10269.8,10278.05,394.7037,BTC/USDT,bitcoincom,2019-09-14 02:00:00
1568430000.0,10276.8,10293.57,10271.74,10282.72,455.81616,BTC/USDT,bitcoincom,2019-09-14 03:00:00
1568433600.0,10282.72,10288.23,10260.85,10280.79,620.53341,BTC/USDT,bitcoincom,2019-09-14 04:00:00
1568437200.0,10280.73,10309.84,10273.4,10290.85,783.12224,BTC/USDT,bitcoincom,2019-09-14 05:00:00
1568440800.0,10288.97,10295.99,10276.56,10279.54,455.22749,BTC/USDT,bitcoincom,2019-09-14 06:00:00
1568444400.0,10278.29,10328.46,10278.29,10325.75,504.62449,BTC/USDT,bitcoincom,2019-09-14 07:00:00
1568448000.0,10325.74,10348.58,10309.44,10315.64,587.96758,BTC/USDT,bitcoincom,2019-09-14 08:00:00
1568451600.0,10315.63,10334.52,10292.98,10308.07,687.92301,BTC/USDT,bitcoincom,2019-09-14 09:00:00
1568455200.0,10304.56,10324.47,10293.0,10314.18,453.45836,BTC/USDT,bitcoincom,2019-09-14 10:00:00
1568458800.0,10313.53,10315.69,10294.0,10300.22,386.24466,BTC/USDT,bitcoincom,2019-09-14 11:00:00
1568462400.0,10300.2,10302.24,10226.3,10275.59,650.83023,BTC/USDT,bitcoincom,2019-09-14 12:00:00
1568466000.0,10274.82,10358.27,10273.24,10321.89,985.74125,BTC/USDT,bitcoincom,2019-09-14 13:00:00
1568469600.0,10323.41,10364.68,10311.26,10349.36,707.59034,BTC/USDT,bitcoincom,2019-09-14 14:00:00
1568473200.0,10346.9,10406.61,10309.26,10365.1,914.2181,BTC/USDT,bitcoincom,2019-09-14 15:00:00
1568476800.0,10367.46,10368.09,10331.3,10356.61,533.49925,BTC/USDT,bitcoincom,2019-09-14 16:00:00
1568480400.0,10356.55,10408.89,10356.55,10380.91,931.44062,BTC/USDT,bitcoincom,2019-09-14 17:00:00
1568484000.0,10382.21,10397.65,10346.22,10389.09,616.45455,BTC/USDT,bitcoincom,2019-09-14 18:00:00
1568487600.0,10388.59,10394.72,10361.18,10373.87,401.78395,BTC/USDT,bitcoincom,2019-09-14 19:00:00
1568491200.0,10374.61,10411.61,10369.72,10406.19,299.28931,BTC/USDT,bitcoincom,2019-09-14 20:00:00
1568494800.0,10405.74,10422.12,10324.4,10372.71,488.68693,BTC/USDT,bitcoincom,2019-09-14 21:00:00
1568498400.0,10376.25,10388.39,10330.2,10341.72,469.98948,BTC/USDT,bitcoincom,2019-09-14 22:00:00
1568502000.0,10341.24,10355.64,10330.69,10339.7,711.37725,BTC/USDT,bitcoincom,2019-09-14 23:00:00
1568505600.0,10339.04,10361.64,10311.91,10330.3,312.31738,BTC/USDT,bitcoincom,2019-09-15 00:00:00
1568509200.0,10324.02,10340.17,10315.75,10337.12,245.06339,BTC/USDT,bitcoincom,2019-09-15 01:00:00
1568512800.0,10336.7,10338.7,10300.91,10320.1,364.57569,BTC/USDT,bitcoincom,2019-09-15 02:00:00
1568516400.0,10320.1,10324.09,10291.51,10305.23,362.13275,BTC/USDT,bitcoincom,2019-09-15 03:00:00
1568520000.0,10305.51,10324.38,10269.36,10317.14,888.54687,BTC/USDT,bitcoincom,2019-09-15 04:00:00
1568523600.0,10314.61,10332.19,10301.41,10320.59,291.37432,BTC/USDT,bitcoincom,2019-09-15 05:00:00
1568527200.0,10320.45,10329.68,10298.32,10315.67,180.3296,BTC/USDT,bitcoincom,2019-09-15 06:00:00
1568530800.0,10316.04,10318.64,10297.69,10310.94,542.4322,BTC/USDT,bitcoincom,2019-09-15 07:00:00
1568534400.0,10311.53,10311.53,10282.2,10300.1,311.9209,BTC/USDT,bitcoincom,2019-09-15 08:00:00
1568538000.0,10300.09,10301.72,10268.57,10287.82,309.75207,BTC/USDT,bitcoincom,2019-09-15 09:00:00
1568541600.0,10286.57,10322.18,10276.7,10306.85,435.53425,BTC/USDT,bitcoincom,2019-09-15 10:00:00
1568545200.0,10306.86,10324.32,10292.23,10300.21,276.40556,BTC/USDT,bitcoincom,2019-09-15 11:00:00
